date,temperature,precipitation,wind_speed,relative_humidity,total_insolation,maximum_snow_depth
2015-08-27,23.64666667,1.2,1.96,76.92,9.212,0
2015-08-28,23.40666667,0.306666667,1.493333333,79.54666667,8.837333333,0
2015-08-29,23.46,0,1.193333333,76.85333333,9.602666667,0
2015-08-30,22.41333333,0.44,1.206666667,76.44666667,9.416666667,0
2015-08-31,23.14666667,0.04,1.786666667,74.77333333,9.198666667,0
2015-09-01,22.74666667,7.313333333,2.126666667,70.78666667,7.508,0
2015-09-02,23.12666667,9.44,1.66,84.79333333,6.597333333,0
2015-09-03,23.32666667,3.1,1.6,81.22,9.185333333,0
2015-09-04,23.82666667,0.586666667,1.493333333,77.14666667,8.632,0
2015-09-05,22.11333333,5.02,1.726666667,83.85333333,4.519333333,0
2015-09-06,21.27333333,3.98,2.333333333,77.14,6.353333333,0
2015-09-07,21.36,0.02,2.053333333,66.8,10.45733333,0
2015-09-08,20.76,0,2.453333333,60.98,11.804,0
2015-09-09,20.99333333,0,2.3,60.50666667,11.702,0
2015-09-10,21.2,0.106666667,1.546666667,67.29333333,10.51266667,0
2015-09-11,21.30666667,1.66,1.673333333,77.12666667,7.435333333,0
2015-09-12,19.16,3.06,1.466666667,80.97333333,4.426,0
2015-09-13,19.33333333,0.033333333,1.693333333,66.35333333,10.91333333,0
2015-09-14,20,0,1.386666667,66.34,9.824,0
2015-09-15,20.07333333,0,1.986666667,61.38666667,10.00266667,0
2015-09-16,19.49333333,1.513333333,2.006666667,67.24666667,7.647333333,0
2015-09-17,19.78666667,8.126666667,2.08,71.48666667,8.249333333,0
2015-09-18,20.49333333,0,1.586666667,70.80666667,9.706,0
2015-09-19,20.72666667,0,1.333333333,73.60666667,9.02,0
2015-09-20,20.74666667,0,1.213333333,75.22,8.406,0
2015-09-21,21.32,0.026666667,1.24,71.5,9.426,0
2015-09-22,21.44,0,1.586666667,68.88666667,9.236,0
2015-09-23,19.67333333,8.02,1.42,80.78666667,3.421333333,0
2015-09-24,21.21333333,1.34,1.586666667,78.72,5.932666667,0
2015-09-25,21.3,0,1.373333333,74.74666667,6.88,0
2015-09-26,20.66666667,0,1.26,74.72,7.516666667,0
2015-09-27,20.34666667,0,1.34,67.14666667,9.280666667,0
2015-09-28,20.87333333,0,1.5,60.25333333,8.700666667,0
2015-09-29,21.44,0,2.12,56.08666667,9.118,0
2015-09-30,19.63333333,3.006666667,2.326666667,64.56,4.261333333,0
2015-10-01,18.12,35.84666667,3.006666667,82.83333333,1.845333333,0
2015-10-02,16.22,0,2.686666667,55.33333333,9.570666667,0
2015-10-03,18.27333333,0,2.093333333,64.76666667,8.044,0
2015-10-04,17.09333333,0,1.42,56.8,7.92,0
2015-10-05,17.30666667,0,1.22,64.32666667,8.954666667,0
2015-10-06,17.46666667,0,1.16,67.45333333,8.654666667,0
2015-10-07,17.89333333,0,1.22,72,7.506666667,0
2015-10-08,18.09333333,0.373333333,1.553333333,69.88666667,7.264666667,0
2015-10-09,16.20666667,0.76,2.206666667,56.60666667,8.257333333,0
2015-10-10,13.85333333,5.36,2.006666667,74.02,5.815333333,0
2015-10-11,12.84,2.66,2.413333333,72.88,5.671333333,0
2015-10-12,13.74,0.393333333,2.106666667,66.94,7.29,0
2015-10-13,14.77333333,0,1.646666667,67.33333333,8.554,0
2015-10-14,16.15333333,0,1.293333333,72.00666667,8.175333333,0
2015-10-15,16.37333333,0,1.066666667,74.85333333,7.26,0
2015-10-16,16.42,0,1.186666667,77.92,6.601333333,0
2015-10-17,16.63333333,0,1.193333333,75.4,7.598,0
2015-10-18,16.66666667,0,1.093333333,73.06666667,7.466666667,0
2015-10-19,16.92666667,0,1.133333333,75.16666667,6.623333333,0
2015-10-20,17.3,0,1.22,76.86666667,5.986,0
2015-10-21,17.30666667,0,1.12,78.74666667,6.076,0
2015-10-22,16.97333333,0.02,1.693333333,77.42,5.97,0
2015-10-23,16.87333333,0.413333333,1.366666667,76.63333333,5.643333333,0
2015-10-24,16.41333333,1.746666667,1.62,76.39333333,4.993333333,0
2015-10-25,15.25333333,0.373333333,1.86,63.43333333,6.863333333,0
2015-10-26,14.88,2.44,2.026666667,65.56,6.081333333,0
2015-10-27,13.50666667,18.47333333,2.553333333,69.63333333,3.863333333,0
2015-10-28,11.44,0.093333333,2.026666667,56.68,7.114,0
2015-10-29,10.46,0.513333333,1.76,57.9,6.410666667,0
2015-10-30,8.146666667,0.026666667,2.166666667,50.71333333,7.332,0
2015-10-31,6.826666667,0,1.773333333,52.95333333,7.120666667,0
2015-11-01,6.926666667,0.08,0.933333333,68.18666667,2.996666667,0
2015-11-02,10.34666667,0.166666667,1.466666667,68.68,5.766,0
2015-11-03,11.12,0,1.093333333,71.08666667,6.655333333,0
2015-11-04,11.31333333,0,1.04,72.4,6.568666667,0
2015-11-05,13.36,0.14,1.286666667,70.46666667,5.404,0
2015-11-06,13.80666667,4.726666667,2.66,74.88666667,4.158,0
2015-11-07,13.12666667,25.74666667,2.713333333,93.5,0.752,0
2015-11-08,13.5,13.17333333,2.233333333,94.34666667,1.043333333,0
2015-11-09,12.68666667,2.16,1.7,85.96,2.516666667,0
2015-11-10,11.08,0.033333333,1.466666667,79.08,3.595333333,0
2015-11-11,12,0.04,1.326666667,78.51333333,4.835333333,0
2015-11-12,13.82,1.313333333,2.22,73.93333333,4.483333333,0
2015-11-13,12.14666667,21.57333333,2.506666667,89.54666667,0.758666667,0
2015-11-14,13.96666667,3.113333333,1.16,92.08,1.798666667,0
2015-11-15,13.86,0.833333333,1.226666667,82.44666667,3.668,0
2015-11-16,12.84666667,10.50666667,1.333333333,89.76,2.232666667,0
2015-11-17,14.2,0.92,1.72,88.37333333,2.233333333,0
2015-11-18,11.66666667,5.786666667,2.84,85.28666667,0.991333333,0
2015-11-19,10.42,0.793333333,1.573333333,85.00666667,1.969333333,0
2015-11-20,11.06666667,0.046666667,1.16,80.26,3.835333333,0
2015-11-21,9.64,0.34,1.166666667,80.65333333,2.796666667,0
2015-11-22,11.31333333,1.8,1.746666667,80.73333333,3.744,0
2015-11-23,10.74666667,4.653333333,1.973333333,87.76,1.619333333,0
2015-11-24,8.293333333,1.2,2.353333333,74.82,2.990666667,0
2015-11-25,5.18,7.353333333,2.04,85.71333333,1.268666667,0.046666667
2015-11-26,0.68,3.606666667,3.26,71.58666667,3.092,1.633333333
2015-11-27,1.006666667,0.906666667,2.146666667,71.07333333,3.150666667,1.42
2015-11-28,3.286666667,0.126666667,1.353333333,76.41333333,3.148666667,0.433333333
2015-11-29,5.366666667,1.106666667,1.193333333,79.24,3.014,0
2015-11-30,6.5,0.08,1.4,73.54,4.523333333,0
2015-12-01,5.18,0.94,1.18,73.86666667,4.666,0
2015-12-02,6.873333333,7.526666667,2.08,80.94666667,1.141333333,0.26
2015-12-03,2.76,4.086666667,3.893333333,66.98,3.248,1.78
2015-12-04,2.713333333,0.693333333,2.693333333,69.2,3.781333333,1.713333333
2015-12-05,4.926666667,0,1.913333333,62.28,3.079333333,0.1
2015-12-06,3.013333333,0,1.066666667,62.92,3.608,0
2015-12-07,3.326666667,0,1.206666667,69.38666667,4.766666667,0
2015-12-08,4.666666667,0,1.206666667,68.92666667,4.992666667,0
2015-12-09,6.166666667,0.08,1.026666667,75.24666667,3.417333333,0
2015-12-10,8.473333333,14.21333333,1.52,87.96666667,1.146,0
2015-12-11,7.7,2.993333333,2.253333333,73.67333333,2.564666667,0
2015-12-12,5.953333333,0,1.626666667,66.76666667,4.692666667,0
2015-12-13,6.906666667,0.153333333,1.033333333,69.42,3.988666667,0
2015-12-14,6.86,3.886666667,1.393333333,86.25333333,1.175333333,0
2015-12-15,6.573333333,0.66,2.333333333,72.23333333,2.768666667,0
2015-12-16,1.173333333,2.706666667,2.846666667,66.7,3.118666667,1.22
2015-12-17,-2.04,0.273333333,2.306666667,58.46,4.330666667,1.113333333
2015-12-18,-0.693333333,0.013333333,1.546666667,70.92,3.531333333,0.2
2015-12-19,1.473333333,0,1.08,73.73333333,4.740666667,0
2015-12-20,2.066666667,0.76,0.813333333,78.54,1.982,0
2015-12-21,4.08,1.853333333,1.286666667,85.21333333,3.142,0
2015-12-22,3.966666667,0.073333333,1.306666667,80.16,4.157333333,0
2015-12-23,6.073333333,1.6,1.3,86.54,1.945333333,0
2015-12-24,3.926666667,0.066666667,1.786666667,71.49333333,3.947333333,0.106666667
2015-12-25,1.566666667,0.006666667,2.093333333,49.38,5.170666667,0.113333333
2015-12-26,3.086666667,0.293333333,1.866666667,63.93333333,4.055333333,0.133333333
2015-12-27,-1.226666667,0,2.126666667,49.59333333,5.339333333,0
2015-12-28,-2.44,0,2.06,49.2,4.966,0
2015-12-29,-1.133333333,0.1,1.506666667,56.84,4.62,0
2015-12-30,1.033333333,1.246666667,1.233333333,68.31333333,4.502666667,0
2015-12-31,2.12,0.74,1.546666667,75.6,3.676666667,0
2016-01-01,2.04,0,1.453333333,73.52,4.29,0
2016-01-02,5.306666667,0,1.293333333,76.64,3.363333333,0
2016-01-03,5.78,0,1.2,80.34666667,4.047333333,0
2016-01-04,4.553333333,0,2.086666667,58.3,4.627333333,0
2016-01-05,0.36,0.16,1.866666667,44.92666667,3.048666667,0
2016-01-06,0.613333333,0,1.86,55.17333333,3.956666667,0
2016-01-07,0.16,0,2.08,55.86666667,4.989333333,0
2016-01-08,-0.6,0.06,1.88,59.08,4.862666667,0.113333333
2016-01-09,0.64,0.006666667,1.713333333,58.79333333,4.872666667,0.013333333
2016-01-10,1.153333333,0,1.64,56.17333333,4.425333333,0
2016-01-11,-0.873333333,0,2.026666667,45.92666667,5.348,0
2016-01-12,-2.166666667,0.133333333,1.953333333,50.74,5.420666667,0.213333333
2016-01-13,-1.42,1.24,2.033333333,65.88,4.437333333,0.76
2016-01-14,-0.953333333,0.1,1.686666667,60,5.069333333,0.2
2016-01-15,0.28,0.113333333,1.126666667,66.02666667,4.398666667,0
2016-01-16,1.173333333,0.006666667,1.106666667,68.5,3.456,0
2016-01-17,1.486666667,4.133333333,1.686666667,77.84666667,2.012,0
2016-01-18,-2.84,1.386666667,4.1,67.01333333,3.83,1.64
2016-01-19,-7.646666667,1.033333333,4.033333333,56.37333333,4.855333333,2.32
2016-01-20,-7.186666667,0.053333333,1.926666667,58.32,4.582,1.493333333
2016-01-21,-5.066666667,0,1.9,53.78,4.059333333,0.673333333
2016-01-22,-4.906666667,0,2.6,46.62,5.516666667,0.466666667
2016-01-23,-7.713333333,1.433333333,3.253333333,49.02,4.855333333,1.793333333
2016-01-24,-10.75333333,1.673333333,2.58,58.72,4.566666667,2.746666667
2016-01-25,-6.4,0.16,1.813333333,63.81333333,5.464666667,2.853333333
2016-01-26,-1.713333333,0.146666667,1.72,68.12,4.994666667,1.606666667
2016-01-27,0.06,0,1.393333333,64.29333333,5.322,1.013333333
2016-01-28,0.18,6.186666667,1.306666667,71.26666667,1.656666667,0.746666667
2016-01-29,2.14,7.746666667,1.933333333,78.88,1.816,0.933333333
2016-01-30,1.866666667,0.026666667,1.566666667,77.36666667,4.354,0.38
2016-01-31,-1.093333333,0,2.166666667,55.96,5.228,0.213333333
2016-02-01,-3.18,0,2.38,47.83333333,6.557333333,0
2016-02-02,-3.3,0,1.946666667,49.77333333,6.997333333,0
2016-02-03,-1.513333333,0,1.733333333,55.58666667,6.668666667,0
2016-02-04,0.133333333,0,1.84,53.92,5.568,0
2016-02-05,-0.34,0,2.06,46.54666667,6.766,0
2016-02-06,-1.353333333,0.013333333,2.086666667,49.76,6.793333333,0
2016-02-07,-1.34,0,1.613333333,53.57333333,6.881333333,0
2016-02-08,1.873333333,0.053333333,2.52,56.33333333,5.848,0
2016-02-09,2.653333333,0,2.74,46.14,7.310666667,0
2016-02-10,3.246666667,0.16,1.346666667,49.82,7.136,0
2016-02-11,7.513333333,1.093333333,1.96,55.12666667,4.375333333,0
2016-02-12,10.04,17.84666667,1.813333333,92.46,0.959333333,0
2016-02-13,11.26666667,12.92,2.066666667,92.94,2.472,0
2016-02-14,0.686666667,0.406666667,4.193333333,69.78,3.903333333,0.046666667
2016-02-15,-3.04,0.466666667,3.28,55.94,7.425333333,0.606666667
2016-02-16,-0.086666667,0.413333333,2.793333333,65.97333333,5.194,0.966666667
2016-02-17,1.426666667,0.033333333,2.193333333,56.43333333,7.684,0
2016-02-18,3.6,0.006666667,2.253333333,62.33333333,5.834,0
2016-02-19,4.306666667,0,1.6,60.51333333,4.285333333,0
2016-02-20,3.28,0.093333333,2.333333333,50.7,6.474,0
2016-02-21,1.073333333,0.02,2.146666667,41.37333333,7.534666667,0
2016-02-22,2.653333333,0.02,1.306666667,46.65333333,4.459333333,0
2016-02-23,2.893333333,0.226666667,2.473333333,48.72,6.989333333,0.046666667
2016-02-24,-0.826666667,0,2.44,49.89333333,7.382,0
2016-02-25,0.593333333,0.006666667,2.173333333,50.84666667,7.63,0
2016-02-26,2.786666667,0.986666667,1.686666667,69.24666667,5.581333333,0.42
2016-02-27,5.326666667,1.733333333,1.853333333,66.24,6.335333333,0.453333333
2016-02-28,3.533333333,5.386666667,2.346666667,73.93333333,3.286666667,1.553333333
2016-02-29,-1.74,0.473333333,3.373333333,54.67333333,6.497333333,1.466666667
2016-03-01,-0.906666667,0,2.28,54.03333333,8.901333333,0.693333333
2016-03-02,3.893333333,0,2.18,62,7.907333333,0
2016-03-03,8.306666667,0.12,1.76,66.74666667,7.604666667,0
2016-03-04,10.30666667,14.14,1.513333333,83.44666667,2.608666667,0
2016-03-05,12.06,28,2.573333333,88.54666667,3.363333333,0
2016-03-06,10.25333333,3.533333333,1.853333333,70.78,6.096,0
2016-03-07,8.9,0.006666667,1.793333333,63.25333333,5.045333333,0
2016-03-08,5.386666667,2.533333333,2.446666667,51.86,3.490666667,0
2016-03-09,2.753333333,1.606666667,2.813333333,49.86666667,8.688666667,0
2016-03-10,1.2,0,2.826666667,41.3,9.606,0
2016-03-11,0.906666667,0.013333333,2.24,46.72666667,9.901333333,0.033333333
2016-03-12,2.84,0.006666667,1.76,50.38666667,8.408666667,0
2016-03-13,4.446666667,0.04,1.333333333,59.69333333,4.427333333,0
2016-03-14,4.526666667,0.006666667,1.993333333,63.01333333,7.677333333,0
2016-03-15,6.06,0,1.613333333,51.73333333,9.718666667,0
2016-03-16,8.886666667,0,1.693333333,46.41333333,8.778666667,0
2016-03-17,10.47333333,0.06,1.526666667,50.31333333,8.359333333,0
2016-03-18,11.34666667,9.72,1.48,80.6,3.991333333,0
2016-03-19,10.49333333,0,2.053333333,69.71333333,9.065333333,0
2016-03-20,8.773333333,0,1.88,66.14,8.714666667,0
2016-03-21,8.98,0,1.726666667,62.66666667,9.969333333,0
2016-03-22,9.433333333,0,2.2,56.28666667,10.06466667,0
2016-03-23,8.333333333,0,2.553333333,55.12,9.294,0
2016-03-24,6.666666667,0.273333333,2.286666667,52.16666667,9.446,0
2016-03-25,6.206666667,0.353333333,1.7,59.59333333,8.746,0
2016-03-26,5.846666667,1.473333333,1.66,63.43333333,8.611333333,0
2016-03-27,7.273333333,0.013333333,2.06,53.19333333,10.30333333,0
2016-03-28,9.62,0.006666667,2.12,46.99333333,10.54733333,0
2016-03-29,11.76,0.006666667,2.873333333,58.31333333,7.259333333,0
2016-03-30,13.22,0,1.846666667,53,10.37466667,0
2016-03-31,12.96,0,1.28,45.27333333,8.320666667,0
2016-04-01,14.16,0,1.546666667,45.86666667,10.888,0
2016-04-02,14.44666667,0.006666667,1.94,56.94666667,8.464,0
2016-04-03,12.14,4.993333333,1.74,77.18666667,3.306666667,0
2016-04-04,11.66666667,1.36,1.94,70.84666667,7.719333333,0
2016-04-05,12.18666667,0.246666667,1.906666667,49.87333333,11.08666667,0
2016-04-06,13.18,12.26666667,1.953333333,54.73333333,7.405333333,0
2016-04-07,12.58666667,19.67333333,2.113333333,82.00666667,6.097333333,0
2016-04-08,13.55333333,0.026666667,2.026666667,69,9.465333333,0
2016-04-09,14.7,0.013333333,1.84,64.12,8.205333333,0
2016-04-10,14.32,0.066666667,2.213333333,64.09333333,9.61,0
2016-04-11,11.72,0,2.54,60.48666667,10.34333333,0
2016-04-12,13.29333333,0.173333333,2.04,58.02666667,9.429333333,0
2016-04-13,14.26,12.04666667,1.36,88.26,4.577333333,0
2016-04-14,14.94666667,0,2.06,70.16666667,10.026,0
2016-04-15,14.46,2.033333333,2.193333333,58.60666667,11.44666667,0
2016-04-16,14.28666667,27.01333333,2.746666667,74.45333333,4.907333333,0
2016-04-17,12.95333333,10.51333333,4.673333333,61.01333333,9.99,0
2016-04-18,12.8,1.086666667,2.833333333,58.4,10.204,0
2016-04-19,12.98,0.046666667,1.98,58.96,12.01733333,0
2016-04-20,14.12,2.006666667,1.82,64.73333333,6.769333333,0
2016-04-21,13.83333333,24.34,1.973333333,90.82666667,3.02,0
2016-04-22,16.38666667,0,2.34,74.79333333,9.857333333,0
2016-04-23,15.16,0,1.586666667,55.62666667,7.219333333,0
2016-04-24,15.03333333,0,1.706666667,45.12,12.19066667,0
2016-04-25,16.86,0,1.446666667,47,12.112,0
2016-04-26,17.91333333,1.406666667,2.186666667,51.60666667,10.25066667,0
2016-04-27,13.03333333,21.98,3.033333333,75.95333333,3.356666667,0
2016-04-28,14.25333333,2.566666667,1.866666667,67.67333333,8.498666667,0
2016-04-29,14.94,0.053333333,2.1,59.35333333,11.95866667,0
2016-04-30,16.7,0.02,2.613333333,54.95333333,11.00466667,0
2016-05-01,18.76,0.9,2.3,53.65333333,11.984,0
2016-05-02,19.18,10.42,2.82,70.91333333,8.661333333,0
2016-05-03,15.12666667,24.06,4.78,79.46,3.594666667,0
2016-05-04,17.04666667,0.3,4.253333333,46.3,13.714,0
2016-05-05,18.44666667,1.886666667,2.133333333,51.83333333,10.89666667,0
2016-05-06,17.99333333,1.46,2.273333333,80.62,5.604666667,0
2016-05-07,17.32,0,2.206666667,54.48666667,12.60066667,0
2016-05-08,18.14,0,1.686666667,52.89333333,11.45133333,0
2016-05-09,18.25333333,0.893333333,1.44,60.49333333,7.028666667,0
2016-05-10,14.22,18.92666667,1.933333333,88.90666667,3.177333333,0
2016-05-11,16.25333333,0.913333333,1.733333333,73.96,12.14,0
2016-05-12,18.17333333,0,2.24,65.91333333,13.94933333,0
2016-05-13,17.34,0.073333333,2.126666667,66.74666667,10.51333333,0
2016-05-14,18.24666667,2.533333333,2.313333333,61.81333333,12.96933333,0
2016-05-15,18.33333333,13.79333333,2.88,76.41333333,8.405333333,0
2016-05-16,15.68,6.173333333,2.693333333,62.2,12.63,0
2016-05-17,18.46666667,0,1.52,54.32,14.28733333,0
2016-05-18,21.02666667,0,1.4,51.68,14.06733333,0
2016-05-19,21.31333333,0,1.4,52.21333333,13.14533333,0
2016-05-20,21.34666667,0,1.62,51.53333333,13.86533333,0
2016-05-21,21.54,0,1.793333333,45.04,13.54666667,0
2016-05-22,21.42,0,1.84,48.18666667,13.49266667,0
2016-05-23,21.14,2.753333333,1.8,57.68,11.51133333,0
2016-05-24,18.15333333,21.76,2.18,85.84,3.729333333,0
2016-05-25,19.59333333,0,1.84,73.64666667,11.00066667,0
2016-05-26,20.66666667,0.04,1.48,71.64666667,9.21,0
2016-05-27,21.86,0.073333333,1.52,62.2,11.328,0
2016-05-28,21.29333333,0.5,1.466666667,61.73333333,10.79666667,0
2016-05-29,20.60666667,0.54,1.58,66.06666667,9.872666667,0
2016-05-30,21.85333333,0,1.873333333,63.37333333,13.782,0
2016-05-31,22.15333333,0,1.933333333,62.10666667,12.096,0
2016-06-01,21.71333333,0,2.266666667,57.48,13.17266667,0
2016-06-02,21.06,0,1.733333333,58.44666667,13.424,0
2016-06-03,21.94666667,0,1.653333333,56.66666667,11.75466667,0
2016-06-04,19.71333333,3.706666667,1.46,72.83333333,4.579333333,0
2016-06-05,21.84,0.006666667,2.08,64.83333333,11.42333333,0
2016-06-06,20.02,0.926666667,1.8,77.74666667,5.904666667,0
2016-06-07,21.39333333,0.44,1.293333333,77.38,8.57,0
2016-06-08,21.57333333,1.326666667,1.366666667,76.62,8.297333333,0
2016-06-09,22.8,0.013333333,1.52,71.86666667,11.452,0
2016-06-10,23.61333333,0.253333333,1.76,71.62666667,11.52,0
2016-06-11,23.95333333,1.28,1.893333333,76.22,8.917333333,0
2016-06-12,23.29333333,0.993333333,1.353333333,84.61333333,5.386,0
2016-06-13,23.16666667,0.04,1.8,75.82666667,11.322,0
2016-06-14,22.62,0.653333333,1.926666667,76.08,9.308,0
2016-06-15,21.83333333,4.193333333,2.293333333,81.16666667,5.098,0
2016-06-16,22.14,0.82,2.266666667,76.35333333,8.414,0
2016-06-17,23.22666667,0,2.033333333,66.76666667,13.28266667,0
2016-06-18,23.97333333,0.246666667,1.98,68.11333333,12.784,0
2016-06-19,24.56,1.3,1.813333333,71.05333333,11.46533333,0
2016-06-20,23.82,4.04,1.546666667,77.41333333,8.552666667,0
2016-06-21,24.32,0.486666667,1.566666667,76.88666667,8.101333333,0
2016-06-22,23.45333333,4.806666667,1.846666667,82.6,5.76,0
2016-06-23,24.73333333,0.28,1.746666667,74.76,10.88866667,0
2016-06-24,22.22666667,29.96666667,2.093333333,85.42,4.606,0
2016-06-25,22.93333333,0,2.82,65.9,12.09133333,0
2016-06-26,23.66666667,0,2.013333333,65.59333333,13.01266667,0
2016-06-27,22.48,0.58,1.28,74.42,7.282,0
2016-06-28,23.15333333,0.206666667,1.606666667,71.57333333,9.810666667,0
2016-06-29,23.48,0.48,1.786666667,75.50666667,6.920666667,0
2016-06-30,24.72666667,7.306666667,2.126666667,79.92,6.327333333,0
2016-07-01,24.24666667,52.95333333,2.593333333,88,4.020666667,0
2016-07-02,23.76666667,20.09333333,2.413333333,86.38,5.494666667,0
2016-07-03,22.48666667,23.84666667,1.346666667,87.44666667,3.633333333,0
2016-07-04,22.46666667,51.08,2.046666667,92.66666667,2.25,0
2016-07-05,24.94,30.68666667,3.026666667,87.58,5.703333333,0
2016-07-06,24.16,18.47333333,1.853333333,88.3,7.176,0
2016-07-07,24.88,0.573333333,1.38,83.14,9.844666667,0
2016-07-08,26.04,0.08,1.346666667,77.64666667,11.72066667,0
2016-07-09,26.72666667,0,1.373333333,74.86,12.83333333,0
2016-07-10,26.64666667,0,1.28,75.16666667,10.55066667,0
2016-07-11,26.12,3.226666667,1.32,80.41333333,7.263333333,0
2016-07-12,25.12,6.646666667,1.453333333,84.63333333,5.99,0
2016-07-13,26.06,0.226666667,1.526666667,78.27333333,9.346,0
2016-07-14,25.80666667,0.126666667,1.986666667,73.47333333,10.06333333,0
2016-07-15,24.80666667,3.946666667,2.226666667,71.75333333,8.068666667,0
2016-07-16,21.89333333,23.72,2.48,90.21333333,2.225333333,0
2016-07-17,23.50666667,1.36,1.84,82.62,7.654,0
2016-07-18,24.34,0.213333333,1.333333333,78.28666667,10.19533333,0
2016-07-19,25.84666667,0.033333333,1.62,76.54,11.31466667,0
2016-07-20,26.18,0.033333333,2.166666667,73.46666667,11.38133333,0
2016-07-21,26.06666667,0,2.12,73.37333333,11.32466667,0
2016-07-22,26.74,0.013333333,2.18,73.36666667,11.74133333,0
2016-07-23,27.26,1.426666667,1.873333333,75.68,10.63066667,0
2016-07-24,27.94666667,9.2,1.713333333,80.5,9.378666667,0
2016-07-25,27.96,6.906666667,1.66,81.40666667,7.686,0
2016-07-26,28.34666667,0.086666667,2.073333333,77.10666667,10.01333333,0
2016-07-27,28.20666667,1.76,2.46,78.3,8.102666667,0
2016-07-28,28.65333333,2.193333333,2.506666667,75.7,9.572,0
2016-07-29,28.00666667,15.44,1.646666667,80.84666667,7.412,0
2016-07-30,28.58666667,5.6,1.526666667,81.12,8.698666667,0
2016-07-31,28.36666667,6.826666667,1.333333333,78.88666667,10.652,0
2016-08-01,27.68666667,1.333333333,1.266666667,79.47333333,9.448,0
2016-08-02,26.89333333,4.366666667,1.14,81.48666667,6.219333333,0
2016-08-03,27.33333333,0.58,1.24,79.73333333,8.734666667,0
2016-08-04,28.48,0.18,1.546666667,75.78666667,10.37933333,0
2016-08-05,28.84,0,1.406666667,74.13333333,11.20933333,0
2016-08-06,28.93333333,0.386666667,1.326666667,74.94666667,10.51266667,0
2016-08-07,28.79333333,3.78,1.453333333,75,10.52866667,0
2016-08-08,28.72,4.34,1.5,75.19333333,10.716,0
2016-08-09,28.16666667,2.1,1.64,77.3,9.345333333,0
2016-08-10,28.94666667,0,1.42,74.5,11.176,0
2016-08-11,29.74,0,1.406666667,71.67333333,12.436,0
2016-08-12,29.87333333,0,1.526666667,72.06,12.098,0
2016-08-13,29.98666667,0,1.726666667,71.00666667,11.21466667,0
2016-08-14,29.45333333,0.286666667,1.666666667,74.35333333,9.894,0
2016-08-15,28.81333333,6.3,1.493333333,75.14666667,9.222666667,0
2016-08-16,28.44666667,1.82,1.593333333,71.93333333,9.698666667,0
2016-08-17,28.30666667,0.36,1.473333333,72.21333333,10.36733333,0
2016-08-18,28.62666667,0,1.546666667,72.05333333,9.072666667,0
2016-08-19,28.84,0.78,1.62,71.39333333,9.504,0
2016-08-20,29.03333333,0.406666667,1.76,68.07333333,10.506,0
2016-08-21,28.68666667,0.006666667,1.693333333,67.37333333,9.792666667,0
2016-08-22,28.81333333,3.06,1.673333333,69.58,10.81533333,0
2016-08-23,27.71333333,5.693333333,1.786666667,74.2,8.024666667,0
2016-08-24,27.76666667,0.353333333,1.626666667,68.68666667,10.58666667,0
2016-08-25,27.36666667,1.966666667,1.733333333,69.04,9.736666667,0
2016-08-26,22.44,10.16666667,2.4,77.80666667,4.796,0
2016-08-27,22.29333333,0.82,2.413333333,64.49333333,9.188666667,0
2016-08-28,19.84666667,16,2.34,81.40666667,5.308666667,0
2016-08-29,20.94,0.573333333,2.36,68.26666667,9.441333333,0
2016-08-30,20.86666667,1.306666667,3.013333333,70.88,4.806,0
2016-08-31,22.03333333,8.88,4.206666667,69.52666667,6.834666667,0
2016-09-01,25.07333333,3.746666667,2.98,69.54,9.252,0
2016-09-02,22.06666667,25.93333333,2.026666667,84.38666667,4.940666667,0
2016-09-03,23.64,11.28666667,1.44,83.36666667,7.108,0
2016-09-04,25.08666667,1.66,1.446666667,82.12666667,6.885333333,0
2016-09-05,25.03333333,1.166666667,1.293333333,82.18,6.935333333,0
2016-09-06,23.86666667,0,1.146666667,81.28,5.516,0
2016-09-07,23.66666667,0.613333333,1.12,79.94666667,5.437333333,0
2016-09-08,23.14,4.14,1.426666667,77.42,8.831333333,0
2016-09-09,23.44,0.18,1.393333333,78.36,8.908666667,0
2016-09-10,22.93333333,4.526666667,1.34,80.24666667,6.734666667,0
2016-09-11,23.3,0.466666667,1.326666667,78.70666667,6.958,0
2016-09-12,22.43333333,7.126666667,1.48,81.22,5.606,0
2016-09-13,23.16666667,0,1.413333333,75.89333333,9.120666667,0
2016-09-14,23.22666667,0,1.226666667,77.88666667,7.480666667,0
2016-09-15,23.15333333,0,1.06,77.29333333,7.94,0
2016-09-16,22.4,5.26,1.213333333,83.9,4.204,0
2016-09-17,20.88666667,77,2.326666667,88.80666667,2.870666667,0
2016-09-18,20.58666667,5.306666667,2.32,82.74,4.331333333,0
2016-09-19,20.44,0.193333333,2.586666667,71.16,6.585333333,0
2016-09-20,19.41333333,0,2.306666667,59.08666667,10.07533333,0
2016-09-21,19.06666667,0,1.593333333,65.92666667,8.15,0
2016-09-22,20.00666667,0.053333333,1.346666667,71.67333333,7.688,0
2016-09-23,20.4,0,1.233333333,73.87333333,8.931333333,0
2016-09-24,21.13333333,0,1.2,73.61333333,8.773333333,0
2016-09-25,21.35333333,0,1.02,76.22,5.82,0
2016-09-26,22.18,2.32,1.146666667,81.26666667,4.536,0
2016-09-27,22.72,7.053333333,1.106666667,87.98,4.412666667,0
